15/02/2024 16:00:02|22.9|21.9|57.8|1002.7
15/02/2024 16:01:02|22.9|21.9|57.7|1002.9
15/02/2024 16:02:01|22.9|21.9|58.0|1002.8
15/02/2024 16:03:01|22.9|21.9|58.3|1002.8
15/02/2024 16:04:01|22.9|21.9|57.9|1002.9
15/02/2024 16:05:01|22.9|21.9|58.1|1002.8
15/02/2024 16:06:01|22.9|21.9|58.3|1002.9
15/02/2024 16:07:02|22.8|21.9|58.2|1002.9
15/02/2024 16:08:02|22.9|21.9|58.5|1003.0
15/02/2024 16:09:02|22.9|21.9|58.2|1002.9
15/02/2024 16:10:02|22.9|21.9|57.8|1002.9
15/02/2024 16:11:02|22.9|21.9|57.5|1002.9
15/02/2024 16:12:02|22.9|21.9|57.6|1002.9
15/02/2024 16:13:02|22.9|21.9|57.5|1002.9
15/02/2024 16:14:02|22.9|21.9|57.6|1002.8
15/02/2024 16:15:01|22.9|21.9|57.6|1002.9
15/02/2024 16:16:01|22.9|21.9|57.5|1002.9
15/02/2024 16:17:02|22.9|21.9|57.9|1002.9
15/02/2024 16:18:02|22.9|21.9|58.1|1002.9
15/02/2024 16:19:02|22.9|21.9|57.7|1002.9
15/02/2024 16:20:02|22.9|21.9|58.0|1002.8
15/02/2024 16:21:02|22.9|21.9|58.3|1002.9
15/02/2024 16:22:01|22.9|21.9|58.3|1002.9
15/02/2024 16:23:01|22.9|21.9|58.2|1002.9
15/02/2024 16:24:01|22.9|21.9|58.1|1002.9
15/02/2024 16:25:02|22.9|21.9|58.2|1002.8
15/02/2024 16:26:02|22.9|21.9|58.1|1002.9
15/02/2024 16:27:02|22.9|21.9|57.8|1002.9
15/02/2024 16:28:02|22.9|21.9|58.0|1002.9
15/02/2024 16:29:02|22.9|21.8|58.1|1002.9
15/02/2024 16:30:02|22.9|21.9|57.8|1002.9
15/02/2024 16:31:02|22.9|21.9|57.6|1002.9
15/02/2024 16:32:02|22.9|21.9|57.6|1003.0
15/02/2024 16:33:02|22.9|21.9|57.5|1003.0
15/02/2024 16:34:02|22.9|21.9|57.6|1002.9
15/02/2024 16:35:02|22.9|21.9|57.3|1003.0
15/02/2024 16:36:01|22.9|21.9|57.3|1002.9
15/02/2024 16:37:01|22.9|21.9|57.5|1002.9
15/02/2024 16:38:01|22.9|21.9|57.4|1002.9
15/02/2024 16:39:01|22.9|21.9|57.2|1002.9
15/02/2024 16:40:01|22.9|21.9|57.2|1002.9
15/02/2024 16:41:02|22.9|21.9|57.1|1002.8
15/02/2024 16:42:02|22.9|21.9|57.2|1002.9
15/02/2024 16:43:02|22.9|21.8|57.1|1002.8
15/02/2024 16:44:02|22.9|21.9|57.1|1002.9
15/02/2024 16:45:02|22.9|21.9|57.7|1002.9
15/02/2024 16:46:02|22.9|21.9|57.5|1003.0
15/02/2024 16:47:02|22.9|21.9|57.3|1002.9
15/02/2024 16:48:02|22.9|21.9|57.8|1002.8
15/02/2024 16:49:02|22.9|21.9|57.6|1002.9
15/02/2024 16:50:02|22.9|21.9|57.2|1002.9
15/02/2024 16:51:02|22.9|21.9|57.3|1002.9
15/02/2024 16:52:02|22.9|21.9|57.1|1002.9
15/02/2024 16:53:02|22.9|21.9|57.1|1002.9
15/02/2024 16:54:02|22.9|21.9|57.0|1002.9
15/02/2024 16:55:02|22.9|21.9|57.1|1002.9
15/02/2024 16:56:02|22.9|21.9|57.0|1002.8
15/02/2024 16:57:02|22.9|21.9|57.0|1002.9
15/02/2024 16:58:01|22.9|21.9|57.1|1002.8
15/02/2024 16:59:02|22.9|21.9|57.2|1002.9
15/02/2024 17:00:02|22.9|21.9|57.1|1003.0
15/02/2024 17:01:02|22.8|21.9|57.3|1002.9
15/02/2024 17:02:02|22.9|21.9|57.5|1002.9
15/02/2024 17:03:01|22.9|21.9|57.5|1002.8
15/02/2024 17:04:02|22.9|21.9|57.2|1002.9
15/02/2024 17:05:02|22.9|21.8|57.2|1002.8
15/02/2024 17:06:01|22.9|21.8|57.1|1002.9
15/02/2024 17:07:02|22.8|21.9|57.0|1003.0
15/02/2024 17:08:01|22.9|21.8|56.8|1002.9
15/02/2024 17:09:02|22.9|21.8|56.9|1003.0
15/02/2024 17:10:02|22.9|21.9|56.9|1003.0
15/02/2024 17:11:02|22.9|21.8|56.8|1003.0
15/02/2024 17:12:02|22.9|21.8|56.8|1003.0
15/02/2024 17:13:01|22.9|21.8|56.7|1003.0
15/02/2024 17:14:02|22.9|21.8|56.8|1003.0
15/02/2024 17:15:01|22.9|21.8|57.1|1003.1
15/02/2024 17:16:02|22.9|21.8|57.0|1003.1
15/02/2024 17:17:02|22.9|21.8|56.9|1003.1
15/02/2024 17:18:02|22.9|21.8|57.5|1003.0
15/02/2024 17:19:02|22.9|21.9|57.5|1003.0
15/02/2024 17:20:02|22.9|22.0|57.5|1003.0
15/02/2024 17:21:02|22.9|22.1|57.3|1003.0
15/02/2024 17:22:02|23.0|22.2|57.3|1002.9
15/02/2024 17:23:02|23.0|22.4|57.0|1002.9
15/02/2024 17:24:01|23.3|22.6|56.4|1002.8
15/02/2024 17:25:02|23.2|22.9|56.4|1002.9
15/02/2024 17:26:01|23.4|23.1|55.9|1002.8
15/02/2024 17:27:01|23.7|23.4|55.1|1002.8
15/02/2024 17:28:02|23.7|23.6|55.0|1002.8
15/02/2024 17:29:01|23.9|23.9|54.5|1002.9
15/02/2024 17:30:01|24.1|24.1|54.2|1002.9
15/02/2024 17:31:01|24.2|24.3|53.7|1002.8
15/02/2024 17:32:01|24.3|24.5|53.5|1002.8
15/02/2024 17:33:01|24.5|24.6|53.1|1002.7
15/02/2024 17:34:01|24.6|24.7|52.7|1002.8
15/02/2024 17:35:01|24.7|24.9|52.2|1002.8
15/02/2024 17:36:01|24.9|25.1|51.5|1002.7
15/02/2024 17:37:01|24.9|25.2|51.5|1002.8
15/02/2024 17:38:02|25.2|25.2|50.9|1002.7
15/02/2024 17:39:01|25.3|25.4|50.7|1002.8
15/02/2024 17:40:02|25.2|25.5|50.6|1002.8
15/02/2024 17:41:02|25.4|25.5|50.2|1002.8
15/02/2024 17:42:02|25.4|25.6|50.1|1002.8
15/02/2024 17:43:02|25.3|25.7|50.1|1002.8
15/02/2024 17:44:02|25.4|25.7|50.2|1002.8
15/02/2024 17:45:02|25.5|25.8|50.0|1002.9
15/02/2024 17:46:02|25.5|25.9|49.9|1002.9
15/02/2024 17:47:02|25.6|25.9|49.6|1002.8
15/02/2024 17:48:02|25.7|26.1|49.4|1002.9
15/02/2024 17:49:02|25.7|26.3|49.1|1002.9
15/02/2024 17:50:02|25.8|26.3|48.8|1002.9
15/02/2024 17:51:02|25.9|26.4|48.7|1002.9
15/02/2024 17:52:02|25.8|26.4|48.6|1002.8
15/02/2024 17:53:02|25.9|26.3|48.5|1002.9
15/02/2024 17:54:02|25.9|26.4|48.4|1002.9
15/02/2024 17:55:02|26.0|26.4|48.3|1002.8
15/02/2024 17:56:02|26.0|26.4|48.3|1002.9
15/02/2024 17:57:02|25.9|26.5|48.4|1002.8
15/02/2024 17:58:02|26.1|26.5|48.1|1002.8
15/02/2024 17:59:02|26.1|26.5|47.9|1002.9
15/02/2024 18:00:02|26.1|26.5|47.8|1002.8
15/02/2024 18:01:02|26.2|26.6|47.8|1002.8
15/02/2024 18:02:02|26.2|26.5|47.4|1002.9
15/02/2024 18:03:02|26.3|26.6|47.2|1002.8
15/02/2024 18:04:01|26.3|26.5|47.2|1002.9
15/02/2024 18:05:01|26.3|26.5|47.2|1002.9
15/02/2024 18:06:01|26.4|26.6|46.9|1002.9
15/02/2024 18:07:01|26.4|26.5|46.9|1002.9
15/02/2024 18:08:01|26.4|26.5|46.8|1003.0
15/02/2024 18:09:02|26.4|26.6|46.7|1003.0
15/02/2024 18:10:01|26.5|26.6|46.7|1003.0
15/02/2024 18:11:01|26.5|26.6|46.7|1003.0
15/02/2024 18:12:02|26.4|26.7|46.7|1003.0
15/02/2024 18:13:01|26.5|26.6|46.8|1002.9
15/02/2024 18:14:02|26.4|26.6|46.6|1003.0
15/02/2024 18:15:01|26.5|26.6|46.5|1003.0
15/02/2024 18:16:01|26.4|26.6|46.4|1003.0
15/02/2024 18:17:01|26.5|26.6|46.4|1003.0
15/02/2024 18:18:01|26.5|26.5|46.5|1003.1
15/02/2024 18:19:01|26.5|26.6|46.4|1003.0
15/02/2024 18:20:02|26.5|26.5|46.4|1003.0
15/02/2024 18:21:01|26.5|26.6|46.3|1003.1
15/02/2024 18:22:01|26.5|26.7|46.3|1003.1
15/02/2024 18:23:01|26.5|26.7|46.2|1003.1
15/02/2024 18:24:02|26.5|26.7|46.2|1003.2
15/02/2024 18:25:02|26.5|26.6|46.1|1003.1
15/02/2024 18:26:02|26.6|26.7|46.1|1003.1
15/02/2024 18:27:02|26.5|26.6|46.0|1003.1
15/02/2024 18:28:02|26.6|26.7|46.1|1003.2
15/02/2024 18:29:02|26.6|26.7|46.0|1003.1
15/02/2024 18:30:01|26.6|26.7|45.9|1003.1
15/02/2024 18:31:02|26.6|26.7|45.9|1003.1
15/02/2024 18:32:02|26.6|26.7|45.8|1003.2
15/02/2024 18:33:01|26.7|26.7|45.8|1003.2
15/02/2024 18:34:02|26.6|26.7|45.7|1003.1
15/02/2024 18:35:01|26.6|26.7|45.7|1003.1
15/02/2024 18:36:01|26.6|26.6|45.8|1003.2
15/02/2024 18:37:01|26.6|26.6|45.7|1003.2
15/02/2024 18:38:01|26.6|26.7|45.8|1003.3
15/02/2024 18:39:02|26.6|26.7|45.8|1003.2
15/02/2024 18:40:01|26.6|26.7|45.8|1003.2
15/02/2024 18:41:01|26.6|26.8|45.8|1003.3
15/02/2024 18:42:02|26.6|26.8|45.8|1003.3
15/02/2024 18:43:02|26.6|26.7|45.8|1003.1
15/02/2024 18:44:02|26.7|26.7|45.7|1003.2
15/02/2024 18:45:04|26.6|26.7|45.7|1003.2
15/02/2024 18:46:02|26.6|26.7|45.7|1003.3
15/02/2024 18:47:02|26.6|26.7|45.9|1003.3
15/02/2024 18:48:02|26.6|26.7|45.7|1003.3
15/02/2024 18:49:02|26.6|26.7|45.7|1003.3
15/02/2024 18:50:02|26.6|26.8|45.8|1003.3
15/02/2024 18:51:02|26.6|26.9|45.8|1003.3
15/02/2024 18:52:02|26.7|26.8|45.9|1003.3
15/02/2024 18:53:02|26.7|26.8|45.7|1003.3
15/02/2024 18:54:02|26.7|26.8|45.6|1003.3
15/02/2024 18:55:02|26.7|26.7|45.6|1003.3
15/02/2024 18:56:02|26.7|26.7|45.5|1003.3
15/02/2024 18:57:02|26.7|26.7|45.5|1003.3
15/02/2024 18:58:02|26.7|26.7|45.3|1003.2
15/02/2024 18:59:02|26.7|26.7|45.3|1003.2
15/02/2024 19:00:02|26.7|26.7|45.2|1003.3
15/02/2024 19:01:02|26.7|26.7|45.3|1003.2
15/02/2024 19:02:02|26.7|26.7|45.3|1003.1
15/02/2024 19:03:02|26.7|26.8|45.3|1003.1
15/02/2024 19:04:02|26.7|26.8|45.3|1003.1
15/02/2024 19:05:02|26.7|26.7|45.2|1003.1
15/02/2024 19:06:02|26.7|26.7|45.2|1003.2
15/02/2024 19:07:02|26.7|26.7|45.2|1003.2
15/02/2024 19:08:02|26.7|26.7|45.2|1003.1
15/02/2024 19:09:02|26.7|26.8|45.2|1003.1
15/02/2024 19:10:01|26.7|26.8|45.3|1003.1
15/02/2024 19:11:01|26.7|26.8|45.2|1003.1
15/02/2024 19:12:01|26.7|26.8|45.2|1003.1
15/02/2024 19:13:01|26.7|26.8|45.2|1003.1
15/02/2024 19:14:01|26.7|26.8|45.3|1003.1
15/02/2024 19:15:02|26.8|26.7|45.2|1003.1
15/02/2024 19:16:01|26.8|26.8|45.1|1003.1
15/02/2024 19:17:01|26.8|26.7|45.1|1003.1
15/02/2024 19:18:01|26.7|26.7|45.1|1003.1
15/02/2024 19:19:01|26.8|26.9|45.1|1003.1
15/02/2024 19:20:01|26.8|26.8|45.1|1003.1
15/02/2024 19:21:02|26.8|26.8|45.0|1003.0
15/02/2024 19:22:02|26.8|26.9|45.0|1003.0
15/02/2024 19:23:02|26.8|26.9|45.0|1003.0
15/02/2024 19:24:02|26.8|26.9|45.0|1003.1
15/02/2024 19:25:02|26.8|26.9|45.0|1003.1
15/02/2024 19:26:02|26.9|27.0|44.9|1003.2
15/02/2024 19:27:01|26.8|26.9|44.9|1003.0
15/02/2024 19:28:01|26.9|27.0|44.8|1003.1
15/02/2024 19:29:01|26.8|27.0|44.8|1003.1
15/02/2024 19:30:01|26.9|26.9|44.9|1003.1
15/02/2024 19:31:02|26.8|26.9|44.8|1003.2
15/02/2024 19:32:02|26.9|26.9|44.8|1003.1
15/02/2024 19:33:02|26.8|26.9|45.0|1003.1
15/02/2024 19:34:02|26.7|26.9|45.0|1003.1
15/02/2024 19:35:02|26.6|26.7|45.1|1003.1
15/02/2024 19:36:02|26.5|26.7|45.8|1003.1
15/02/2024 19:37:02|26.4|26.5|46.0|1003.1
15/02/2024 19:38:02|26.3|26.4|46.6|1003.0
15/02/2024 19:39:01|26.2|26.3|46.9|1003.0
15/02/2024 19:40:01|26.1|26.2|47.3|1003.0
15/02/2024 19:41:01|26.1|26.0|47.7|1003.0
15/02/2024 19:42:01|26.0|26.0|48.1|1002.9
15/02/2024 19:43:01|26.0|25.9|48.3|1003.0
15/02/2024 19:44:02|25.9|25.7|48.5|1002.9
15/02/2024 19:45:01|25.9|25.6|48.9|1002.9
15/02/2024 19:46:01|25.8|25.6|49.1|1002.8
15/02/2024 19:47:01|25.6|25.5|49.7|1002.8
15/02/2024 19:48:02|25.6|25.5|49.7|1002.9
15/02/2024 19:49:02|25.6|25.4|49.9|1002.9
15/02/2024 19:50:02|25.6|25.4|49.9|1002.9
15/02/2024 19:51:02|25.5|25.3|50.5|1002.9
15/02/2024 19:52:01|25.6|25.4|50.4|1002.9
15/02/2024 19:53:02|25.6|25.3|50.4|1002.8
15/02/2024 19:54:03|25.6|25.5|50.4|1002.9
15/02/2024 19:55:01|25.6|25.4|50.6|1003.0
15/02/2024 19:56:02|25.7|25.5|50.6|1003.0
15/02/2024 19:57:02|25.7|25.5|50.5|1002.9
15/02/2024 19:58:02|25.6|25.5|50.5|1002.9
15/02/2024 19:59:02|25.7|25.5|50.5|1002.9
15/02/2024 20:00:02|25.6|25.5|50.5|1003.0
15/02/2024 20:01:02|25.7|25.6|50.6|1002.8
15/02/2024 20:02:02|25.7|25.5|50.4|1002.9
15/02/2024 20:03:02|25.7|25.6|50.5|1003.1
15/02/2024 20:04:02|25.7|25.6|50.4|1003.0
15/02/2024 20:05:02|25.7|25.6|50.3|1003.0
15/02/2024 20:06:02|25.7|25.5|50.3|1002.9
15/02/2024 20:07:02|25.7|25.6|50.3|1002.9
15/02/2024 20:08:02|25.7|25.7|50.2|1003.0
15/02/2024 20:09:02|25.7|25.6|50.5|1003.0
15/02/2024 20:10:02|25.7|25.7|50.4|1003.1
15/02/2024 20:11:02|25.7|25.6|50.4|1002.9
15/02/2024 20:12:02|25.7|25.7|50.3|1003.0
15/02/2024 20:13:02|25.7|25.6|50.5|1003.0
